,8,9,10,11,12,13,14,20
max_Cv,0.7493263197551904,0.7718099141475402,0.7920597969519294,0.8104711024852184,0.8273427266109492,0.8429065276036253,0.8573474179258429,0.9270858697205985
temp_at_max_Cv,1.8285295554469956,1.8627259404005863,1.8920371275036638,1.9164631167562285,1.9372252076209087,1.9567659990229604,1.9726428920371275,2.045407914020518
inv_temp_at_max_Cv,0.5468875233769703,0.5368476265407816,0.5285308546346502,0.5217945449910782,0.5162022443575841,0.5110473099488204,0.5069341258048539,0.48890003463141424
