,2,3,4,5,6,7,8,9,10,11,12
max_Cv,0.21961436529477943,0.34116349510963223,0.4254523951573742,0.49003721338906125,0.542400039064327,0.5864223920977231,0.6243787705633891,0.6573187525610447,0.6872967980092037,0.7141922337585468,0.7385350151108959
temp_at_max_Cv,1.6678065461651197,2.0183194919394234,2.2782120175867124,2.4885197850512943,2.662921348314607,2.815095261358085,2.9484611626770882,3.066438690766976,3.1741573033707864,3.2726262254393275,3.3634232023983697
inv_temp_at_max_Cv,0.5995899238429994,0.49546169672031953,0.4389407097673421,0.4018453082057323,0.3755274261603375,0.35522776572668113,0.339159970176456,0.3261111996176518,0.31504424778761064,0.3055649900458024,0.2973161388929368
