,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20
max_Cv,0.5092962321595841,0.5661498582912292,0.6108601938032231,0.6471824448858562,0.6775813452575876,0.7036241499831366,0.7263475062557325,0.7464644588517302,0.7644842472298647,0.7807833767414207,0.7956466680815448,0.8092946724111366,0.8219017045167514,0.8336073540188962,0.8819862248275918
temp_at_max_Cv,1.2185002442598927,1.4095212506106498,1.5225744992672205,1.5966438690766978,1.6512212994626283,1.6921543722520764,1.7259404005862238,1.7515876893014166,1.773571079628725,1.7918905715681486,1.8077674645823156,1.8212017586712261,1.8334147532975085,1.8439179286761114,1.8827063996091842
inv_temp_at_max_Cv,0.8206810008539571,0.7094607474465304,0.6567823121175854,0.626313744328143,0.6056123430126773,0.5909626310684095,0.5793942824794792,0.5709106121879793,0.5638341826194739,0.5580697928026173,0.5531684907444939,0.5490879828326181,0.5454303224087397,0.5423234865545106,0.5311502633695737
