,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
max_Cv,0.5480362636478391,0.6408136662430726,0.7160087812042986,0.7786667901203912,0.8321936279077695,0.8788053506098583,0.9200016705390853,0.9568432329696799,0.9901050512508229,1.0203744810956006,1.0481042444219892,1.0736526571927871,1.09730888303112,1.119308388008565,1.139845131467494,1.1590822498920788,1.1771576398190795,1.194188588111733,1.210275926174121,1.22550701094313,1.2399578803000935,1.2536951513232428,1.2667774575575919,1.2792570353253012
temp_at_max_Cv,1.488933526000977,1.9351960987601369,2.282809652459697,2.5703190917826086,2.8194340761367855,3.039551110426966,3.236777449644846,3.415326657867123,3.580036461049829,3.7317600388031265,3.873780758981925,4.005611414674157,4.129574682000977,4.247017153926234,4.358065356092331,4.463113863452369,4.563205470783097,4.658924172438691,4.750268575421592,4.837730861088422,4.921448918443576,5.002106359739619,5.079893242429409,5.1547168431167565
inv_temp_at_max_Cv,0.6716216557268546,0.5167434972821056,0.4380566723653518,0.38905675299110976,0.3546811072703672,0.3289959483061727,0.30894926066348016,0.29279776143711583,0.27932676409299884,0.2679700703158626,0.25814573983862005,0.24964977789323245,0.2421556884195764,0.23545937389857996,0.22945961528595624,0.22405881422582982,0.21914419729786763,0.21464182780990723,0.21051441284269884,0.2067084814583947,0.20319219330965912,0.19991578108947974,0.19685453065186068,0.1939970769365012
