,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20
max_Cv,0.5174107637293159,0.582385349615015,0.634334325659774,0.6771611857299856,0.7134811117003299,0.744974504261793,0.7727596509854728,0.7976097340309414,0.8200820979408019,0.8405910388790624,0.8594497972066576,0.8769035951815669,0.893146201175184,0.9083360676112123,0.9722737889879568
temp_at_max_Cv,1.2711284807034686,1.503082559843674,1.6492721055202737,1.7545285784074256,1.8324963361016122,1.8948705422569616,1.9469956033219344,1.9897410845139227,2.0263800683927697,2.0593551538837325,2.0874450415241816,2.1130923302393745,2.135075720566683,2.1564728871519296,2.23685881778212
inv_temp_at_max_Cv,0.7867025365103766,0.6652994497547784,0.6063280865861388,0.5699536686416893,0.5457036831666275,0.5277405383108177,0.5136118429306236,0.5025779523692611,0.4934908389585343,0.48558889811410266,0.47905452843435525,0.47324008785111554,0.4683674636769249,0.4637201821353329,0.44705548336372675
