,2,3,4,5,6,7,8,9,10,11,12
max_Cv,0.21961436529487197,0.34116351955410407,0.4257389079785224,0.49071520479449116,0.5434793914976415,0.5878712808401002,0.6261493147961228,0.6597587952901106,0.6896824120336731,0.7166204533892272,0.7410895376981899
temp_at_max_Cv,1.6678065461651197,2.0850024425989253,2.409868099658036,2.6783097215437226,2.909135319980459,3.112603810454323,3.2955544699560333,3.4596971177332683,3.6118710307767463,3.7509768928301463,3.880439104301796
inv_temp_at_max_Cv,0.5995899238429994,0.4796157450796626,0.41496047030204747,0.37336981304149564,0.34374475230898405,0.3212744251746057,0.3034390750074118,0.28904264332109575,0.27686481368769866,0.2665972168240927,0.25770279422537906
