,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20
max_Cv,0.5217075324839086,0.5908864045355692,0.6465324658263012,0.6926465021703705,0.7319315899629397,0.766130987886188,0.796406469207116,0.8235664420950174,0.8481934186922013,0.8707210967873412,0.8914799244237923,0.9107297011895016,0.9286742223104164,0.945480537130896,1.0164804867918729
temp_at_max_Cv,1.298417195896434,1.5557107962872498,1.7233414753297511,1.8461406936980949,1.939702002931119,2.017669760625305,2.0813385442110404,2.135075720566683,2.182706399609184,2.2242305813385443,2.2620908646800197,2.295065950170982,2.325598436736688,2.353199804592086,2.463898387884709
inv_temp_at_max_Cv,0.7701684814098559,0.6427929936505743,0.5802680515239477,0.5416705256612111,0.5155431084202016,0.49562124561458737,0.48046003990142006,0.4683674636769249,0.4581468218442256,0.44959367450032944,0.44206889104848285,0.4357173265219242,0.42999684907047575,0.42495329042972807,0.4058608930129273
