,2,3,4,5,6,7,8,9,10
max_Cv,0.48463528734253297,0.5306407909684182,0.563052430820296,0.5919795905851916,0.6143227270929268,0.6345598419591457,0.6511351152325559,0.6663826984708409,0.6793445721576478
temp_at_max_Cv,1.0718612603810456,1.2059110893991207,1.270542256961407,1.3136297020029313,1.3423546653639473,1.3638983878847095,1.3782608695652174,1.3902296042989744,1.3974108451392282
inv_temp_at_max_Cv,0.9329565653343055,0.8292485314968604,0.7870655183020608,0.7612495351431758,0.7449596040468738,0.7331924495863031,0.725552050473186,0.719305643404315,0.7156091592378955
