,2,3,4,5,6,7,8,9
max_Cv,0.5054787521897144,0.5584565568975551,0.5996842099738559,0.6328628651638575,0.6603919943157889,0.6837864340473184,0.7040438572493358,0.7218486578957743
temp_at_max_Cv,1.1941866145578897,1.3668783585735222,1.466047874938935,1.5293111871030776,1.575476306790425,1.6079628724963362,1.633610161211529,1.6538837322911577
inv_temp_at_max_Cv,0.8373900593168336,0.7315939957112223,0.6821059646784405,0.6538891550870468,0.6347286821705427,0.6219049065775482,0.6121411483253588,0.6046374243095555
