,8,9,10,11,12,13,14,20
max_Cv,0.8200207681223138,0.8493774554839236,0.8760325802537756,0.9004427598645307,0.9229559835924969,0.9438452689062499,0.9633292966659359,1.0587310965832142
temp_at_max_Cv,2.232779677576942,2.301172447484123,2.3610161211529066,2.414753297508549,2.4636052760136784,2.506350757205667,2.5466536394723986,2.732462139716658
inv_temp_at_max_Cv,0.44787222404550925,0.4345610869334466,0.4235464514794124,0.41412097916245194,0.40590918104303,0.398986453562031,0.3926721657394974,0.36597030402174013
