,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
max_Cv,0.21961436531449297,0.3411635183733626,0.39900201809933944,0.44204758497244967,0.445505764280114,0.44042721747811675,0.4306792834686798,0.4184782013557584,0.4051083829122021,0.3913255379307069,0.3775770300442966,0.3642615984096604,0.352095857834066,0.34031888717987324,0.32978064731994416,0.31996069830825086,0.3110278905339704,0.3029042729911385
temp_at_max_Cv,1.6678065461651197,1.7826086956521738,1.819247679531021,1.8514899853444065,1.8485588666340986,1.844162188568637,1.8368343917928676,1.830972154372252,1.8236443575964827,1.817782120175867,1.8104543234000978,1.8031265266243284,1.794333170493405,1.7855398143624817,1.7767464582315584,1.767953102100635,1.757694186614558,1.7489008304836346
inv_temp_at_max_Cv,0.5995899238429994,0.5609756097560976,0.5496777658431794,0.5401055408970976,0.5409619450317125,0.5422516556291391,0.5444148936170213,0.5461579509071506,0.5483525314760246,0.5501209352324644,0.5523475445223961,0.5545922514223788,0.5573101007350939,0.5600547195622435,0.5628265053615618,0.565625863498204,0.5689271817676487,0.5717877094972067
