,P1.0,P1.1,P1.2,P1.3,P1.4,P1.5,P1.6,P1.7,P1.8,P1.9,P2.0
a1,0.7076671527151206,0.6134932746599625,0.6038410749952455,0.47841675675378503,0.41143560011387426,0.36186193296682545,0.368128249790914,0.37131359125512853,0.415278409921583,0.48689214713080925,0.5586508150008933
a2,0.35114958126786455,0.4674784101287123,0.4961524729272143,0.7148590119808989,0.883088884730591,1.036504003023721,1.0054893892104941,0.9676487370701669,0.8035408692551175,0.6133199192133364,0.45972310302978037
a3,-0.10479676472110361,-0.1828325066455393,-0.18377485657386816,-0.4032400397213549,-0.6035689720774223,-0.8031546268895846,-0.6590007637829529,-0.4905890048129024,-0.14753752371625756,0.14221653957978084,0.3290932681306148
