,P1.0,P1.1,P1.2,P1.3,P1.4,P1.5,P1.6,P1.7,P1.8,P1.9,P2.0
a1,212.1210740393345,183.72089913582494,41.14640545544678,167.9813108494609,135.691820159743,89.06747748214725,53.98294978447771,-0.1532789275913833,-0.057885662120865614,0.9772463310938593,0.04304869753519893
a2,0.058857794773404394,0.05018117034795196,0.006519506676669707,0.03690489915525183,0.028669121271535158,0.028665661366298053,0.007435001949372669,-0.0954739038868754,-0.1051640962207618,-0.49356634084904943,-0.23317661303771373
a3,-7.916343956213279e-05,-8.368219807284182e-05,-0.00014902068946762802,-6.732164027731482e-05,-6.750274102532828e-05,-8.948502315701198e-05,-7.149808740240675e-05,0.0007079429358632419,-0.0014207657609389601,-4.139179864234966e-05,-0.00023810669302002255
a4,-211.2227112664997,-182.84997631453606,-40.272428316736914,-167.15679416470346,-134.89758234923676,-88.30703740133076,-53.2405354309294,0.8742289960744118,0.7429099190450503,1.6048769355768655,0.5748699494710878
a5,-12.256739137435005,-8.960728764159953,-0.000649004464397054,-5.884150462623493,-3.5441196359415867,-2.174589840941536,0.0008655946483559533,0.4114307726819216,0.4540340667488793,0.01823012223264969,0.5366857133607059
