,P1.0,P1.05,P1.1,P1.2,P1.3,P1.4,P1.5,P1.6,P1.7,P1.8,P1.9,P2.0
a1,0.6142907520861909,0.6143364041124195,0.6153630415677107,0.6214853757099564,0.6329875460219861,0.6543064974447399,0.6914244465190194,0.7494470832357193,0.845371178392423,1.01447656525587,1.3596520368629978,2.3059124771681665
a2,1.5897587802577529,1.5385918122400564,1.4906685117336018,1.4009578889894325,1.319695207410141,1.238114298697746,1.1508157535760661,1.0604826620809267,0.9608801933964933,0.846949744493662,0.7100333799187403,0.5344192332070686
a1_err,0.04833952498778401,0.04568681348737392,0.044997172684105566,0.04387545832955929,0.04305850772871334,0.0443190255846253,0.041040580045636293,0.04803975388910296,0.05266674676964367,0.056822075447559996,0.0724597551706917,0.2225213066926923
a2_err,0.20650284989728623,0.17747660599644607,0.1595087716749214,0.13037963289834256,0.10661164974005134,0.09009968593802112,0.0663766813062994,0.060006377833748605,0.04773253859561239,0.034203695676970285,0.024530612080066277,0.029767930611119355
