,2,3,4,5,6,7,8,9,10
max_Cv,0.5419258898000852,0.5978374399455795,0.6497166934804017,0.6854313730129453,0.7188233533613569,0.7444696525697219,0.7687645708513761,0.7885675153174231,0.8075049771006871
temp_at_max_Cv,1.4428920371275038,1.6750854909623842,1.847435271128481,1.9479726428920372,2.029360039081583,2.086809965803615,2.1346849047386423,2.172984855886664,2.2041035661944313
inv_temp_at_max_Cv,0.6930525460455037,0.5969844556563328,0.5412909538038447,0.5133542319749216,0.4927661828073469,0.4792003183744177,0.46845321189097644,0.4601964883883005,0.4536991887938294
