,8,9,10,11,12,13,14,20
max_Cv,0.7040436898962416,0.7218486579832393,0.7376883943215997,0.7519222742771094,0.7648208660619268,0.7765931775802796,0.7874039380631784,0.8380204333060579
temp_at_max_Cv,1.634342940889106,1.6538837322911577,1.6709819247679532,1.6844162188568637,1.6954079140205178,1.7051783097215436,1.7137274059599414,1.7455788959452858
inv_temp_at_max_Cv,0.6118666865939322,0.6046374243095555,0.598450518929981,0.593677494199536,0.5898285549632618,0.586448932817648,0.5835233751425314,0.572875853576626
