,2,3,4,5,6,7,8,9,10,11,12
max_Cv,0.21961436532634734,0.34116340561636704,0.425649005889199,0.4905053540389568,0.5431494404295931,0.5874334635366117,0.6256205857227131,0.6591566386911689,0.6890237939445566,0.7159209443768833,0.740362972396759
temp_at_max_Cv,1.6678065461651197,2.061064973131412,2.3637029799706886,2.6116267708842207,2.8236443575964825,3.008304836345872,3.172447484123107,3.3194919394235467,3.4545676599902295,3.5798191155622026,3.695320987114037
inv_temp_at_max_Cv,0.5995899238429994,0.4851860630481156,0.423064999483311,0.3829031051253274,0.35415224913494814,0.33241312114322835,0.3152140437326763,0.3012509197939661,0.2894718235169342,0.2793437231654517,0.27061248630013535
